source_id,ra,dec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,rpgeo
5486871027594328448,107.04485263965668,-57.54960599332373,0.4426084318850702,15.2969713,16.0116425,16.3873882,15.4632149,0.924173355,2072.3728
6708065332350462336,274.7135792137595,-45.72660107411908,0.3685539075216609,11.5524397,15.5603142,15.9069233,15.0455723,0.861351013,2313.69873
4659735849103243904,88.70349672684588,-66.46997350325127,0.6452506906770311,31.1457253,15.2343416,15.6074228,14.6911659,0.916256905,1463.38123
1353302928924645248,253.0109098666608,41.26821110550381,3.580682040969295,52.3245087,17.4576931,18.9194431,16.2802372,2.63920593,275.24881
6726064784410916352,272.6222455529689,-39.58776038112467,0.8708697433356838,33.4989738,14.406456,14.7077351,13.9401779,0.767557144,1105.40527
5655892623643343872,133.14990600614937,-21.574910308611244,0.3075434445477925,13.6891804,14.7793617,15.4233704,14.0095186,1.41385174,2879.29736
4671822746052957056,48.45019200530295,-65.86103244453516,1.4956974385746225,24.5762234,17.1564655,17.9647808,16.2700386,1.6947422,666.298401
885293987791340544,109.2652609136172,28.590070348013544,2.2683079502273182,38.342205,14.5000124,15.0050316,13.8325214,1.17251015,434.825043
1985306099523310848,341.9328927264961,48.24558651354989,0.9736559105288388,77.0880127,13.2539663,13.5948315,12.7396059,0.855225563,993.820007
4263443099363583360,291.77122169793734,0.0206640420785854,0.6686795846794811,16.4409637,15.7398748,16.193552,15.1125145,1.08103752,1400.77344
4137512592345401216,262.1624121156824,-14.284800230440764,2.46602787077672,13.6465521,18.3482151,20.2005081,17.089571,3.11093712,379.524536
2182228769500191616,311.5058407787783,52.808574109222086,1.368074543352382,45.8854065,15.9907618,16.684557,15.1855097,1.49904728,719.240051
6724967776698257408,274.3426876814494,-40.83371225959687,0.569421135302497,16.4373894,14.7517443,15.0935717,14.194046,0.899525642,1587.09766
519937990556789248,25.983947578743503,67.85140591921612,2.666954558084068,171.154221,14.1584806,14.8077431,13.3838367,1.42390633,371.094788
1979976487482970496,330.1784615961725,50.412754779655565,2.234140236373096,23.9326286,18.0534782,19.5031986,16.8450527,2.6581459,437.690491
5888867077307359360,230.85835111446488,-52.39441558357908,0.6238284494521069,16.3305473,15.8581791,16.4230881,15.1343031,1.28878498,1525.90076
